"X","Variable","Importance","Participant"
"KTGF544.5","Authentic",-0.000117293981481483,"KTGF544"
"KTGF544.6","WordPerSentence",-0.000195050925925927,"KTGF544"
"KTGF544.7","BigWords",7.26851851851856e-05,"KTGF544"
"KTGF544.8","Dictionary",5.50671296296322e-05,"KTGF544"
"KTGF544.9","Linguistic",5.86574074074158e-06,"KTGF544"
"KTGF544.10","Function",2.91550925925923e-05,"KTGF544"
"KTGF544.11","Pronoun",0.000124768518518514,"KTGF544"
"KTGF544.12","Personal pronouns",-3.26018518518508e-05,"KTGF544"
"KTGF544.13","i",5.46388888888889e-05,"KTGF544"
"KTGF544.15","Impersonal pronouns",0.000176962962962961,"KTGF544"
"KTGF544.16","Determiners",6.25462962962987e-05,"KTGF544"
"KTGF544.17","Article",-5.26759259259258e-05,"KTGF544"
"KTGF544.18","Prepositionsositions",-1.37407407407424e-05,"KTGF544"
"KTGF544.19","Auxiliary verbs",5.83101851851873e-05,"KTGF544"
"KTGF544.20","Adverbs",-9.29560185185165e-05,"KTGF544"
"KTGF544.21","Conjunctions",-0.000132847222222222,"KTGF544"
"KTGF544.22","Negations",0.000600060185185184,"KTGF544"
"KTGF544.23","Verb",-2.92106481481484e-05,"KTGF544"
"KTGF544.24","Adjectives",-1.72615740740732e-05,"KTGF544"
"KTGF544.25","Quantity",-0.000381983796296294,"KTGF544"
"KTGF544.26","Drives",9.52777777777759e-05,"KTGF544"
"KTGF544.27","Affiliation",1.62361111111119e-05,"KTGF544"
"KTGF544.28","Achieve",2.238888888889e-05,"KTGF544"
"KTGF544.29","Cognition",4.21064814814923e-06,"KTGF544"
"KTGF544.30","Cognitive processes",-5.95324074074066e-05,"KTGF544"
"KTGF544.31","Insight",-1.34120370370364e-05,"KTGF544"
"KTGF544.32","Cause",6.5666666666665e-05,"KTGF544"
"KTGF544.33","Discrepancy",5.48148148148031e-06,"KTGF544"
"KTGF544.34","Tentative",-8.78194444444446e-05,"KTGF544"
"KTGF544.35","Differentiation",0.000168456018518518,"KTGF544"
"KTGF544.36","Affect",-7.86805555555544e-05,"KTGF544"
"KTGF544.37","Positive tone",7.52430555555582e-05,"KTGF544"
"KTGF544.38","Negative tone",-5.99537037037236e-06,"KTGF544"
"KTGF544.39","Emotion",0.000150187500000001,"KTGF544"
"KTGF544.40","PA LIWC",-3.97476851851851e-05,"KTGF544"
"KTGF544.41","NA LIWC",-3.63101851851868e-05,"KTGF544"
"KTGF544.42","Anxiety LIWC",-5.57245370370373e-05,"KTGF544"
"KTGF544.43","Social",2.04050925925921e-05,"KTGF544"
"KTGF544.44","Socbehav",-9.17870370370405e-05,"KTGF544"
"KTGF544.45","prosocial",-1.09236111111102e-05,"KTGF544"
"KTGF544.46","Communication",-0.000568787037037033,"KTGF544"
"KTGF544.47","Social referents",-5.31481481481662e-06,"KTGF544"
"KTGF544.48","Family",-5.86018518518526e-05,"KTGF544"
"KTGF544.49","Female",2.55300925925942e-05,"KTGF544"
"KTGF544.50","Culture",8.16527777777792e-05,"KTGF544"
"KTGF544.51","Lifestyle",1.54305555555549e-05,"KTGF544"
"KTGF544.52","Leisure",0.000101699074074073,"KTGF544"
"KTGF544.53","Home",7.33564814814709e-06,"KTGF544"
"KTGF544.54","Work",4.51759259259267e-05,"KTGF544"
"KTGF544.55","Physical",1.2715277777777e-05,"KTGF544"
"KTGF544.56","Health",7.64374999999987e-05,"KTGF544"
"KTGF544.57","Food",3.41805555555541e-05,"KTGF544"
"KTGF544.58","Need",-4.85601851851855e-05,"KTGF544"
"KTGF544.59","want",4.73310185185218e-05,"KTGF544"
"KTGF544.60","Acquire",5.78842592592621e-05,"KTGF544"
"KTGF544.61","fatigue",1.90000000000001e-05,"KTGF544"
"KTGF544.62","Allure",-2.87962962963091e-06,"KTGF544"
"KTGF544.63","Perception",8.79861111111015e-06,"KTGF544"
"KTGF544.64","Motion",-5.17986111111136e-05,"KTGF544"
"KTGF544.65","Space",5.09259259307283e-08,"KTGF544"
"KTGF544.66","Feeling",-6.40949074074068e-05,"KTGF544"
"KTGF544.67","Time LIWC",-5.2849537037039e-05,"KTGF544"
"KTGF544.68","FocusPast",6.04837962962933e-05,"KTGF544"
"KTGF544.69","FocusPresent",-9.21018518518531e-05,"KTGF544"
"KTGF544.70","FocusFuture",-3.47106481481473e-05,"KTGF544"
"KTGF544.71","AllPunc",4.62268518518404e-06,"KTGF544"
"KTGF544.72","Period",1.40740740740772e-05,"KTGF544"
"KTGF544.73","Apostrophes",4.65972222222216e-06,"KTGF544"
"KTGF544.74","Compound",-3.59861111111113e-05,"KTGF544"
"KTGF544.75","PA VADER",2.11342592592605e-05,"KTGF544"
"KTGF544.76","Neutral VADER",-9.25694444444321e-06,"KTGF544"
"KTGF544.77","NA VADER",7.7453703703703e-05,"KTGF544"
"KTGF544.78","ThoughtLength",0.000231796296296297,"KTGF544"
"KTGF544.79","StressLength",-2.40601851851818e-05,"KTGF544"
"KTGF544.80","EnjoyLength",-0.000476442129629621,"KTGF544"
"KTGF544.81","Topic_t1",-2.85370370370355e-05,"KTGF544"
"KTGF544.82","Topic_t2",-0.000135222222222225,"KTGF544"
"KTGF544.83","Topic_t3",-0.000159932870370378,"KTGF544"
"KTGF544.84","Topic_t4",-5.34189814814782e-05,"KTGF544"
"KTGF544.85","Topic_t5",-0.000114724537037035,"KTGF544"
"KTGF544.86","Topic_t6",-0.000189872685185177,"KTGF544"
"KTGF544.87","Happy GPT",0.000471136574074074,"KTGF544"
"KTGF544.88","Sad GPT",1.54722222222266e-05,"KTGF544"
"KTGF544.89","Nervous GPT",-3.08356481481471e-05,"KTGF544"
"KTGF544.90","Interested GPT",1.9814814814829e-06,"KTGF544"
"KTGF544.91","Angry GPT",-0.000396481481481485,"KTGF544"
"KTGF544.92","Excited GPT",-9.99884259259259e-05,"KTGF544"
"KTGF544.93","Bored GPT",9.29629629629542e-06,"KTGF544"
"KTGF544.94","NA GPT",0.000564192129629631,"KTGF544"
"KTGF544.95","PA GPT",-0.000197312500000002,"KTGF544"
"KTGF545.1","Time",6.10694444444481e-05,"KTGF545"
"KTGF545.2","Word Count",-6.76999999999987e-05,"KTGF545"
"KTGF545.3","Analytic",-4.61277777777767e-05,"KTGF545"
"KTGF545.4","Authentic",2.89722222222217e-06,"KTGF545"
"KTGF545.5","WordPerSentence",-0.000147291666666667,"KTGF545"
"KTGF545.6","BigWords",0.000194613888888888,"KTGF545"
"KTGF545.7","Dictionary",0.000485430555555556,"KTGF545"
"KTGF545.8","Linguistic",1.38277777777779e-05,"KTGF545"
"KTGF545.9","Function",-8.98583333333326e-05,"KTGF545"
"KTGF545.10","Pronoun",-4.50555555555526e-06,"KTGF545"
"KTGF545.11","Personal pronouns",-4.38055555555582e-06,"KTGF545"
"KTGF545.12","i",1.61000000000006e-05,"KTGF545"
"KTGF545.13","Impersonal pronouns",0.000121736111111111,"KTGF545"
"KTGF545.14","Determiners",-0.000224183333333332,"KTGF545"
"KTGF545.15","Article",-3.1719444444445e-05,"KTGF545"
"KTGF545.16","Number",-9.4941666666667e-05,"KTGF545"
"KTGF545.17","Prepositionsositions",8.63388888888893e-05,"KTGF545"
"KTGF545.18","Auxiliary verbs",-9.19166666666567e-06,"KTGF545"
"KTGF545.19","Adverbs",5.61694444444443e-05,"KTGF545"
"KTGF545.20","Conjunctions",0.000116002777777778,"KTGF545"
"KTGF545.21","Negations",6.73694444444443e-05,"KTGF545"
"KTGF545.22","Verb",-8.70444444444457e-05,"KTGF545"
"KTGF545.23","Adjectives",-7.34722222222294e-06,"KTGF545"
"KTGF545.24","Quantity",-2.35000000000013e-06,"KTGF545"
"KTGF545.25","Drives",1.08416666666655e-05,"KTGF545"
"KTGF545.26","Achieve",4.14583333333341e-05,"KTGF545"
"KTGF545.27","Cognition",-0.000149180555555554,"KTGF545"
"KTGF545.28","Cognitive processes",2.00333333333341e-05,"KTGF545"
"KTGF545.29","Insight",4.22499999999948e-06,"KTGF545"
"KTGF545.30","Differentiation",0.000315300000000003,"KTGF545"
"KTGF545.31","Affect",1.32833333333357e-05,"KTGF545"
"KTGF545.32","Positive tone",5.28055555555552e-05,"KTGF545"
"KTGF545.33","Negative tone",2.04305555555545e-05,"KTGF545"
"KTGF545.34","Social",7.88333333333275e-06,"KTGF545"
"KTGF545.35","Lifestyle",5.18055555555522e-06,"KTGF545"
"KTGF545.36","Leisure",-2.27916666666665e-05,"KTGF545"
"KTGF545.37","Work",2.36777777777777e-05,"KTGF545"
"KTGF545.38","Physical",3.14916666666662e-05,"KTGF545"
"KTGF545.39","Food",7.81666666666657e-06,"KTGF545"
"KTGF545.40","Acquire",-9.77777777777872e-06,"KTGF545"
"KTGF545.41","Allure",0.000166705555555555,"KTGF545"
"KTGF545.42","Perception",1.44305555555553e-05,"KTGF545"
"KTGF545.43","Motion",-2.13277777777778e-05,"KTGF545"
"KTGF545.44","Space",0.000104141666666666,"KTGF545"
"KTGF545.45","Time LIWC",4.29999999999993e-05,"KTGF545"
"KTGF545.46","FocusPast",-6.0222222222223e-06,"KTGF545"
"KTGF545.47","FocusPresent",9.35500000000001e-05,"KTGF545"
"KTGF545.48","FocusFuture",-4.87222222222156e-06,"KTGF545"
"KTGF545.49","AllPunc",-1.21749999999997e-05,"KTGF545"
"KTGF545.50","Compound",-0.000119513888888888,"KTGF545"
"KTGF545.51","PA VADER",6.79166666666668e-06,"KTGF545"
"KTGF545.52","Neutral VADER",2.72222222222242e-06,"KTGF545"
"KTGF545.53","NA VADER",-0.000176869444444444,"KTGF545"
"KTGF545.54","ThoughtLength",0.000130827777777783,"KTGF545"
"KTGF545.55","StressLength",9.52305555555571e-05,"KTGF545"
"KTGF545.56","EnjoyLength",-0.000166413888888887,"KTGF545"
"KTGF545.57","Topic_t1",-0.00142234166666667,"KTGF545"
"KTGF545.58","Topic_t2",-0.000204772222222223,"KTGF545"
"KTGF545.59","Topic_t3",-2.87222222222239e-05,"KTGF545"
"KTGF545.60","Topic_t4",0.000164761111111108,"KTGF545"
"KTGF545.61","Topic_t5",3.18222222222219e-05,"KTGF545"
"KTGF545.62","Topic_t6",9.31555555555546e-05,"KTGF545"
"KTGF545.63","Happy GPT",0.000357702777777777,"KTGF545"
"KTGF545.64","Sad GPT",3.23527777777774e-05,"KTGF545"
"KTGF545.65","Nervous GPT",7.33305555555557e-05,"KTGF545"
"KTGF545.66","Interested GPT",-8.72083333333324e-05,"KTGF545"
"KTGF545.67","Angry GPT",2.12166666666661e-05,"KTGF545"
"KTGF545.68","Excited GPT",-1.98194444444437e-05,"KTGF545"
"KTGF545.69","Bored GPT",-1.27777777777721e-06,"KTGF545"
"KTGF545.70","NA GPT",0.00141625000000001,"KTGF545"
"KTGF545.71","PA GPT",0.000245219444444443,"KTGF545"
"KTGF549.1","Time",8.14506172839494e-05,"KTGF549"
"KTGF549.2","Word Count",-1.25308641975307e-05,"KTGF549"
"KTGF549.3","Analytic",0.000104858024691359,"KTGF549"
"KTGF549.4","Clout",-9.41172839506174e-05,"KTGF549"
"KTGF549.5","Authentic",-0.000114296296296297,"KTGF549"
"KTGF549.6","WordPerSentence",-1.16913580246896e-05,"KTGF549"
"KTGF549.7","BigWords",-2.88456790123455e-05,"KTGF549"
"KTGF549.8","Dictionary",7.65740740740767e-05,"KTGF549"
"KTGF549.9","Linguistic",-9.7820987654322e-05,"KTGF549"
"KTGF549.10","Function",2.04320987654585e-06,"KTGF549"
"KTGF549.11","Pronoun",9.40123456790137e-05,"KTGF549"
"KTGF549.12","Personal pronouns",-7.03153759820435e-05,"KTGF549"
"KTGF549.13","i",5.9358024691357e-05,"KTGF549"
"KTGF549.14","We",3.40185185185172e-05,"KTGF549"
"KTGF549.16","they",1.79074074074077e-05,"KTGF549"
"KTGF549.17","Impersonal pronouns",-5.01234567901325e-06,"KTGF549"
"KTGF549.18","Determiners",0.000145169753086421,"KTGF549"
"KTGF549.19","Article",1.06481481481491e-05,"KTGF549"
"KTGF549.20","Prepositionsositions",1.2808641975308e-05,"KTGF549"
"KTGF549.21","Auxiliary verbs",-9.4959876543209e-05,"KTGF549"
"KTGF549.22","Adverbs",-0.000125567901234569,"KTGF549"
"KTGF549.23","Conjunctions",0.000239129629629629,"KTGF549"
"KTGF549.24","Negations",1.41975308641801e-07,"KTGF549"
"KTGF549.25","Verb",-2.40246913580248e-05,"KTGF549"
"KTGF549.26","Adjectives",2.85679012345681e-05,"KTGF549"
"KTGF549.27","Quantity",2.54629629629632e-05,"KTGF549"
"KTGF549.28","Drives",0.000196030864197531,"KTGF549"
"KTGF549.29","Affiliation",-5.82654320987677e-05,"KTGF549"
"KTGF549.30","Achieve",-5.92592592592663e-07,"KTGF549"
"KTGF549.32","Cognition",-9.21728395061723e-05,"KTGF549"
"KTGF549.33","Cognitive processes",-0.000262253086419755,"KTGF549"
"KTGF549.34","Insight",9.47407407407412e-05,"KTGF549"
"KTGF549.35","Cause",9.63888888888898e-05,"KTGF549"
"KTGF549.36","Discrepancy",-5.01851851851837e-05,"KTGF549"
"KTGF549.37","Certitude",4.43518518518524e-05,"KTGF549"
"KTGF549.38","Differentiation",1.11358024691355e-05,"KTGF549"
"KTGF549.39","Affect",-3.59197530864189e-05,"KTGF549"
"KTGF549.40","Positive tone",-1.12716049382722e-05,"KTGF549"
"KTGF549.41","Negative tone",2.84506172839521e-05,"KTGF549"
"KTGF549.42","Emotion",3.53333333333327e-05,"KTGF549"
"KTGF549.43","PA LIWC",-1.79135802469131e-05,"KTGF549"
"KTGF549.44","NA LIWC",-9.59753086419733e-05,"KTGF549"
"KTGF549.45","Social",-8.31790123456776e-05,"KTGF549"
"KTGF549.46","Socbehav",-7.45864197530867e-05,"KTGF549"
"KTGF549.47","Communication",-7.7901234567934e-06,"KTGF549"
"KTGF549.48","Social referents",8.74074074073997e-06,"KTGF549"
"KTGF549.49","Family",4.35173961840637e-05,"KTGF549"
"KTGF549.50","Friend",7.06111111111108e-05,"KTGF549"
"KTGF549.51","Female",-6.24074074074036e-06,"KTGF549"
"KTGF549.52","Culture",-2.31543209876548e-05,"KTGF549"
"KTGF549.53","Tech",-5.18518518518413e-07,"KTGF549"
"KTGF549.54","Lifestyle",7.58888888888877e-05,"KTGF549"
"KTGF549.55","Leisure",-0.000124407407407407,"KTGF549"
"KTGF549.56","Home",3.17901234567898e-05,"KTGF549"
"KTGF549.57","Work",2.05555555555606e-06,"KTGF549"
"KTGF549.58","relig",-1.19753086419602e-06,"KTGF549"
"KTGF549.59","Physical",-7.13271604938259e-05,"KTGF549"
"KTGF549.60","Food",-9.127160493827e-05,"KTGF549"
"KTGF549.61","Need",4.67098765432097e-05,"KTGF549"
"KTGF549.62","Acquire",-0.000171098765432097,"KTGF549"
"KTGF549.63","Allure",-2.9771604938271e-05,"KTGF549"
"KTGF549.64","Perception",-6.13333333333343e-05,"KTGF549"
"KTGF549.65","Attention",-1.57222222222224e-05,"KTGF549"
"KTGF549.66","Motion",8.82777777777785e-05,"KTGF549"
"KTGF549.67","Space",5.05370370370358e-05,"KTGF549"
"KTGF549.68","Visual",0.000107895061728395,"KTGF549"
"KTGF549.69","Time LIWC",0.000246419753086422,"KTGF549"
"KTGF549.70","FocusPast",2.72839506172851e-05,"KTGF549"
"KTGF549.71","FocusPresent",-1.85185185186115e-07,"KTGF549"
"KTGF549.72","FocusFuture",-4.15987654320979e-05,"KTGF549"
"KTGF549.73","AllPunc",-0.000209987654320987,"KTGF549"
"KTGF549.74","Period",5.51111111111086e-05,"KTGF549"
"KTGF549.75","Apostrophes",3.98148148148143e-05,"KTGF549"
"KTGF549.76","Compound",-0.000186234567901235,"KTGF549"
"KTGF549.77","PA VADER",-2.37222222222246e-05,"KTGF549"
"KTGF549.78","Neutral VADER",2.29382716049392e-05,"KTGF549"
"KTGF549.79","NA VADER",-1.23765432098779e-05,"KTGF549"
"KTGF549.80","ThoughtLength",4.19382716049375e-05,"KTGF549"
"KTGF549.81","StressLength",2.23456790123458e-05,"KTGF549"
"KTGF549.82","EnjoyLength",-0.000101012345679011,"KTGF549"
"KTGF549.83","Topic_t1",-0.000266030864197531,"KTGF549"
"KTGF549.84","Topic_t2",5.56790123456791e-05,"KTGF549"
"KTGF549.85","Topic_t3",4.67962962962958e-05,"KTGF549"
"KTGF549.86","Topic_t4",3.98641975308643e-05,"KTGF549"
"KTGF549.87","Topic_t5",1.48641975308641e-05,"KTGF549"
"KTGF549.88","Topic_t6",6.26851851851842e-05,"KTGF549"
"KTGF549.89","Happy GPT",6.22962962962967e-05,"KTGF549"
"KTGF549.90","Sad GPT",1.21604938271607e-06,"KTGF549"
"KTGF549.91","Nervous GPT",4.79629629629621e-05,"KTGF549"
"KTGF549.92","Interested GPT",1.61111111111108e-05,"KTGF549"
"KTGF549.93","Angry GPT",4.83641975308637e-05,"KTGF549"
"KTGF549.94","Excited GPT",-6.32901234567898e-05,"KTGF549"
"KTGF549.95","Bored GPT",7.88641975308645e-05,"KTGF549"
"KTGF549.96","NA GPT",-7.56172839506186e-05,"KTGF549"
"KTGF549.97","PA GPT",-0.000107919753086419,"KTGF549"
"KTGF550.1","Time",-0.000206246913580245,"KTGF550"
"KTGF550.2","Word Count",2.88004115226326e-05,"KTGF550"
"KTGF550.3","Analytic",2.79465020576157e-05,"KTGF550"
"KTGF550.4","Clout",5.68209876543203e-05,"KTGF550"
"KTGF550.5","Authentic",-0.000136199588477364,"KTGF550"
"KTGF550.6","WordPerSentence",-0.000113265432098758,"KTGF550"
"KTGF550.7","BigWords",0.000173528806584358,"KTGF550"
"KTGF550.8","Dictionary",0.00024401440329218,"KTGF550"
"KTGF550.9","Linguistic",0.000596553497942388,"KTGF550"
"KTGF550.10","Function",-7.39897119341555e-05,"KTGF550"
"KTGF550.11","Pronoun",9.6366255144031e-05,"KTGF550"
"KTGF550.12","Personal pronouns",0.000149271604938275,"KTGF550"
"KTGF550.13","i",6.66378600823042e-05,"KTGF550"
"KTGF550.14","Determiners",-7.73888888888905e-05,"KTGF550"
"KTGF550.15","Article",0.000323318930041154,"KTGF550"
"KTGF550.16","Prepositionsositions",-0.000359261316872422,"KTGF550"
"KTGF550.17","Auxiliary verbs",2.69711934156352e-05,"KTGF550"
"KTGF550.18","Adverbs",-1.29382716049379e-05,"KTGF550"
"KTGF550.19","Verb",0.000507353909465012,"KTGF550"
"KTGF550.20","Adjectives",0.000155683127572018,"KTGF550"
"KTGF550.21","Drives",9.82510288065836e-05,"KTGF550"
"KTGF550.22","Affiliation",-0.00011137037037037,"KTGF550"
"KTGF550.23","Achieve",6.57386831275724e-05,"KTGF550"
"KTGF550.24","Cognition",6.62510288065832e-05,"KTGF550"
"KTGF550.25","Cognitive processes",0.000100086419753084,"KTGF550"
"KTGF550.26","Affect",2.62263374485607e-05,"KTGF550"
"KTGF550.27","Positive tone",-2.34609053497941e-05,"KTGF550"
"KTGF550.28","Negative tone",-4.1592592592591e-05,"KTGF550"
"KTGF550.29","Emotion",-0.000104734567901235,"KTGF550"
"KTGF550.30","NA LIWC",-8.06769547325078e-05,"KTGF550"
"KTGF550.31","Social",0.00049308641975307,"KTGF550"
"KTGF550.32","Socbehav",0.000220806584362131,"KTGF550"
"KTGF550.33","Communication",0.000161983539094647,"KTGF550"
"KTGF550.34","Social referents",9.38786008230499e-05,"KTGF550"
"KTGF550.35","Friend",7.80596707818931e-05,"KTGF550"
"KTGF550.36","Lifestyle",0.000463695473251025,"KTGF550"
"KTGF550.37","Work",0.00103744238683128,"KTGF550"
"KTGF550.38","Physical",-0.000150473251028806,"KTGF550"
"KTGF550.39","Food",8.54094650205795e-05,"KTGF550"
"KTGF550.40","Acquire",0.000244969135802466,"KTGF550"
"KTGF550.41","Allure",3.10288065844095e-06,"KTGF550"
"KTGF550.42","Perception",0.000285063786008229,"KTGF550"
"KTGF550.43","Space",0.000310331275720167,"KTGF550"
"KTGF550.44","Time LIWC",0.000327973251028801,"KTGF550"
"KTGF550.45","Compound",0.000491810699588474,"KTGF550"
"KTGF550.46","PA VADER",-1.92983539094623e-05,"KTGF550"
"KTGF550.47","Neutral VADER",-4.09629629629632e-05,"KTGF550"
"KTGF550.48","NA VADER",-9.79835390946257e-06,"KTGF550"
"KTGF550.49","ThoughtLength",-4.13065843621468e-05,"KTGF550"
"KTGF550.50","StressLength",0.000448074074074081,"KTGF550"
"KTGF550.51","EnjoyLength",-4.42201646090568e-05,"KTGF550"
"KTGF550.52","Topic_t1",0.000182253086419757,"KTGF550"
"KTGF550.53","Topic_t2",-6.77962962962954e-05,"KTGF550"
"KTGF550.54","Topic_t3",-5.84506172839468e-05,"KTGF550"
"KTGF550.55","Topic_t4",0.00047940740740742,"KTGF550"
"KTGF550.56","Topic_t5",0.000770783950617291,"KTGF550"
"KTGF550.57","Topic_t6",0.000194378600823044,"KTGF550"
"KTGF550.58","Happy GPT",3.74197530864223e-05,"KTGF550"
"KTGF550.59","Sad GPT",7.62201646090558e-05,"KTGF550"
"KTGF550.60","Nervous GPT",0.000110609053497942,"KTGF550"
"KTGF550.61","Interested GPT",0.000374549382716051,"KTGF550"
"KTGF550.62","Angry GPT",-8.01954732510343e-05,"KTGF550"
"KTGF550.63","Excited GPT",-4.60390946502044e-05,"KTGF550"
"KTGF550.64","Bored GPT",-0.000152689300411526,"KTGF550"
"KTGF550.65","NA GPT",-0.000141170781893008,"KTGF550"
"KTGF550.66","PA GPT",-3.74403292181107e-05,"KTGF550"
"KTGF553.1","Time",-3.64966717869941e-05,"KTGF553"
"KTGF553.2","Word Count",-0.000298417424869039,"KTGF553"
"KTGF553.3","Analytic",0.000272279569892473,"KTGF553"
"KTGF553.4","Authentic",5.47096774193556e-05,"KTGF553"
"KTGF553.5","WordPerSentence",8.74077487625897e-05,"KTGF553"
"KTGF553.6","BigWords",7.11293167207157e-05,"KTGF553"
"KTGF553.7","Dictionary",9.9007759265824e-05,"KTGF553"
"KTGF553.8","Linguistic",-6.23280423280643e-06,"KTGF553"
"KTGF553.9","Function",-0.0001242054958184,"KTGF553"
"KTGF553.10","Pronoun",1.09097115548615e-06,"KTGF553"
"KTGF553.11","Personal pronouns",-4.66284348864998e-05,"KTGF553"
"KTGF553.12","i",-0.000164131421744324,"KTGF553"
"KTGF553.13","Determiners",0.000164027754801947,"KTGF553"
"KTGF553.14","Article",-4.21061614609718e-06,"KTGF553"
"KTGF553.15","Prepositionsositions",7.51971326164857e-05,"KTGF553"
"KTGF553.16","Auxiliary verbs",-2.0494623655914e-05,"KTGF553"
"KTGF553.17","Adverbs",0.000157764727506664,"KTGF553"
"KTGF553.18","Conjunctions",0.000102205154463218,"KTGF553"
"KTGF553.19","Negations",3.51063321385894e-05,"KTGF553"
"KTGF553.20","Verb",0.000145660692951017,"KTGF553"
"KTGF553.21","Adjectives",-2.44854858403255e-05,"KTGF553"
"KTGF553.22","Drives",-7.25898617511524e-05,"KTGF553"
"KTGF553.23","Cognition",-5.95595993015364e-05,"KTGF553"
"KTGF553.24","Cognitive processes",-9.59903370225974e-05,"KTGF553"
"KTGF553.25","Insight",0.000243001194743128,"KTGF553"
"KTGF553.26","Discrepancy",-5.441816009558e-05,"KTGF553"
"KTGF553.27","Affect",-9.40249189281432e-05,"KTGF553"
"KTGF553.28","Positive tone",-8.28785344484276e-05,"KTGF553"
"KTGF553.29","Negative tone",-0.000200508960573476,"KTGF553"
"KTGF553.30","Emotion",8.4823348694315e-05,"KTGF553"
"KTGF553.31","PA LIWC",1.06847584912099e-05,"KTGF553"
"KTGF553.32","NA LIWC",5.07595152757037e-07,"KTGF553"
"KTGF553.33","Social",0.000194845878136202,"KTGF553"
"KTGF553.34","Socbehav",0.000114918928144734,"KTGF553"
"KTGF553.35","Lifestyle",0.000112140979689366,"KTGF553"
"KTGF553.36","Leisure",-2.45400238948562e-06,"KTGF553"
"KTGF553.37","Work",4.44850657108729e-05,"KTGF553"
"KTGF553.38","Physical",-0.000180559139784946,"KTGF553"
"KTGF553.39","Food",-0.00018679330943847,"KTGF553"
"KTGF553.40","Allure",2.2802867383513e-05,"KTGF553"
"KTGF553.41","Perception",9.83884621949156e-05,"KTGF553"
"KTGF553.42","Motion",1.50484330484308e-05,"KTGF553"
"KTGF553.43","Space",-2.12664277179572e-07,"KTGF553"
"KTGF553.44","Visual",-7.9673323092678e-05,"KTGF553"
"KTGF553.45","Feeling",-4.90633213859011e-05,"KTGF553"
"KTGF553.46","Time LIWC",-4.35675029868579e-05,"KTGF553"
"KTGF553.47","FocusPast",5.24673152415089e-05,"KTGF553"
"KTGF553.48","FocusPresent",0.000213251749445296,"KTGF553"
"KTGF553.49","AllPunc",3.79245079890229e-05,"KTGF553"
"KTGF553.50","Apostrophes",-0.000125758661887692,"KTGF553"
"KTGF553.51","Compound",-3.10332821300574e-05,"KTGF553"
"KTGF553.52","PA VADER",0.000238597030209933,"KTGF553"
"KTGF553.53","Neutral VADER",0.00012574091141833,"KTGF553"
"KTGF553.54","NA VADER",0.000166944871138421,"KTGF553"
"KTGF553.55","ThoughtLength",7.40931899641621e-05,"KTGF553"
"KTGF553.56","StressLength",2.16757125789387e-05,"KTGF553"
"KTGF553.57","EnjoyLength",-5.16619795974636e-05,"KTGF553"
"KTGF553.58","Topic_t1",-4.21334698754064e-05,"KTGF553"
