"X","Variable","Importance","Participant","NLP"
"KTGF540.40","Social referents",5.34e-05,"KTGF540","LIWC"
"KTGF540.41","Lifestyle",-0.00011857,"KTGF540","LIWC"
"KTGF540.42","Leisure",0.000117519,"KTGF540","LIWC"
"KTGF540.43","Home",5.3e-05,"KTGF540","LIWC"
"KTGF540.44","Work",5.87e-05,"KTGF540","LIWC"
"KTGF540.45","Physical",-0.000824778,"KTGF540","LIWC"
"KTGF540.46","Acquire",9.24e-05,"KTGF540","LIWC"
"KTGF540.47","Allure",0.000330759,"KTGF540","LIWC"
"KTGF540.48","Perception",0.000172796,"KTGF540","LIWC"
"KTGF540.49","Motion",0.000182148,"KTGF540","LIWC"
"KTGF540.50","Space",-0.000191054,"KTGF540","LIWC"
"KTGF540.51","Auditory",7.07e-05,"KTGF540","LIWC"
"KTGF540.52","Time LIWC",0.000134738,"KTGF540","LIWC"
"KTGF540.53","FocusPast",-1.89e-05,"KTGF540","LIWC"
"KTGF540.54","AllPunc",-7.08e-05,"KTGF540","LIWC"
"KTGF540.55","Apostrophes",1.2e-05,"KTGF540","LIWC"
"KTGF540.56","Compound",0.00015378,"KTGF540","LIWC"
"KTGF540.57","PA VADER",4.8e-05,"KTGF540","Vader"
"KTGF540.58","Neutral VADER",0.000262471,"KTGF540","LIWC"
"KTGF540.59","NA VADER",0.000164037,"KTGF540","Vader"
"KTGF540.60","ThoughtLength",3.54e-06,"KTGF540","LIWC"
"KTGF540.61","StressLength",0.000210648,"KTGF540","Text leangth"
"KTGF540.62","EnjoyLength",7.65e-05,"KTGF540","Text leangth"
"KTGF540.63","Topic_t1",0.000868588,"KTGF540","LDA"
"KTGF540.64","Topic_t2",0.000309407,"KTGF540","LDA"
"KTGF540.65","Topic_t3",-0.000106926,"KTGF540","LDA"
"KTGF540.66","Topic_t4",-0.000311685,"KTGF540","LDA"
"KTGF540.67","Topic_t5",-2.84e-05,"KTGF540","LDA"
"KTGF540.68","Topic_t6",1.59e-05,"KTGF540","LDA"
"KTGF540.69","Happy GPT",-0.000217119,"KTGF540","GPT"
"KTGF540.70","Sad GPT",-0.000120773,"KTGF540","GPT"
"KTGF540.71","Nervous GPT",0.000398373,"KTGF540","GPT"
"KTGF540.72","Interested GPT",-0.000206792,"KTGF540","GPT"
"KTGF540.73","Angry GPT",-9.29e-05,"KTGF540","GPT"
"KTGF540.74","Excited GPT",9.74e-05,"KTGF540","GPT"
"KTGF540.75","Bored GPT",2.34e-05,"KTGF540","GPT"
"KTGF540.76","NA GPT",-0.000206796,"KTGF540","GPT"
"KTGF540.77","PA GPT",0.000569926,"KTGF540","GPT"
"KTGF544.1","Time",0.000680715,"KTGF544","Time"
"KTGF544.2","Word Count",-0.001285326,"KTGF544","Text leangth"
"KTGF544.3","Analytic",-2.61e-05,"KTGF544","LIWC"
"KTGF544.4","Clout",1.39e-07,"KTGF544","LIWC"
"KTGF544.5","Authentic",-7.06e-05,"KTGF544","LIWC"
"KTGF544.6","WordPerSentence",-8.06e-05,"KTGF544","Text leangth"
"KTGF544.7","BigWords",4.79e-05,"KTGF544","LIWC"
"KTGF544.8","Dictionary",-2.84e-05,"KTGF544","LIWC"
"KTGF544.9","Linguistic",0.000288007,"KTGF544","LIWC"
"KTGF544.10","Function",0.00017741,"KTGF544","LIWC"
"KTGF544.11","Pronoun",0.000205403,"KTGF544","LIWC"
"KTGF544.12","Personal pronouns",1.93e-05,"KTGF544","LIWC"
"KTGF544.13","i",3.09e-05,"KTGF544","LIWC"
"KTGF544.15","Impersonal pronouns",-8.08e-05,"KTGF544","LIWC"
"KTGF544.16","Determiners",-0.000411556,"KTGF544","LIWC"
"KTGF544.17","Article",0.000273764,"KTGF544","LIWC"
"KTGF544.18","Preposition  ",0.000191965,"KTGF544","LIWC"
"KTGF544.19","Auxiliary verbs",-6.57e-05,"KTGF544","LIWC"
"KTGF544.20","Adverbs",-4.84e-05,"KTGF544","LIWC"
"KTGF544.21","Conjunctions",-0.000108139,"KTGF544","LIWC"
"KTGF544.22","Negations",5.58e-05,"KTGF544","LIWC"
"KTGF544.23","Verb",-0.000258062,"KTGF544","LIWC"
"KTGF544.24","Adjectives",2.83e-06,"KTGF544","LIWC"
"KTGF544.25","Quantity",4.9e-05,"KTGF544","LIWC"
"KTGF544.26","Drives",-0.000174333,"KTGF544","LIWC"
"KTGF544.27","Affiliation",-5.17e-06,"KTGF544","LIWC"
"KTGF544.28","Achieve",-0.000114326,"KTGF544","LIWC"
"KTGF544.29","Cognition",-3.85e-06,"KTGF544","LIWC"
"KTGF544.30","Cognitive processes",-0.00046375,"KTGF544","LIWC"
"KTGF544.31","Insight",-0.000108583,"KTGF544","LIWC"
"KTGF544.32","Cause",5.14e-05,"KTGF544","LIWC"
"KTGF544.33","Discrepancy",0.000105417,"KTGF544","LIWC"
"KTGF544.34","Tentative",-5.23e-05,"KTGF544","LIWC"
"KTGF544.35","Differentiation",0.000122076,"KTGF544","LIWC"
"KTGF544.36","Affect",0.000152583,"KTGF544","LIWC"
"KTGF544.37","Positive tone",-0.000147007,"KTGF544","LIWC"
"KTGF544.38","Negative tone",-2.59e-05,"KTGF544","LIWC"
"KTGF544.39","Emotion",-4.91e-05,"KTGF544","LIWC"
"KTGF544.40","PA LIWC",3.75e-05,"KTGF544","LIWC"
"KTGF544.41","NA LIWC",-2.5e-05,"KTGF544","LIWC"
"KTGF544.42","Anxiety LIWC",2.11e-05,"KTGF544","LIWC"
"KTGF544.43","Social",-8.86e-06,"KTGF544","LIWC"
"KTGF544.44","Socbehav",-2.82e-05,"KTGF544","LIWC"
"KTGF544.45","prosocial",-0.000149486,"KTGF544","LIWC"
"KTGF544.46","Communication",6.08e-05,"KTGF544","LIWC"
"KTGF544.47","Social referents",-2.41e-05,"KTGF544","LIWC"
"KTGF544.48","Family",0.000145868,"KTGF544","LIWC"
"KTGF544.49","Female",-2.11e-05,"KTGF544","LIWC"
"KTGF544.50","Culture",-0.000110451,"KTGF544","LIWC"
"KTGF544.51","Lifestyle",8.44e-05,"KTGF544","LIWC"
"KTGF544.52","Leisure",2.45e-05,"KTGF544","LIWC"
"KTGF544.53","Home",-6.78e-06,"KTGF544","LIWC"
"KTGF544.54","Work",2.46e-05,"KTGF544","LIWC"
"KTGF544.55","Physical",5.51e-05,"KTGF544","LIWC"
"KTGF544.56","Health",-1.1e-05,"KTGF544","LIWC"
"KTGF544.57","Food",2.76e-05,"KTGF544","LIWC"
"KTGF544.58","Need",-4.27e-05,"KTGF544","LIWC"
"KTGF544.59","want",-4.74e-05,"KTGF544","LIWC"
"KTGF544.60","Acquire",-0.000190917,"KTGF544","LIWC"
"KTGF544.61","fatigue",4.75e-05,"KTGF544","LIWC"
"KTGF544.62","Allure",0.000785854,"KTGF544","LIWC"
"KTGF544.63","Perception",0.000211778,"KTGF544","LIWC"
"KTGF544.64","Motion",-4.03e-07,"KTGF544","LIWC"
"KTGF544.65","Space",-4.88e-05,"KTGF544","LIWC"
"KTGF544.66","Feeling",2.85e-05,"KTGF544","LIWC"
"KTGF544.67","Time LIWC",-9.65e-05,"KTGF544","LIWC"
"KTGF544.68","FocusPast",-0.000176931,"KTGF544","LIWC"
"KTGF544.69","FocusPresent",-4.41e-05,"KTGF544","LIWC"
"KTGF544.70","FocusFuture",0.000130826,"KTGF544","LIWC"
"KTGF544.71","AllPunc",1.84e-05,"KTGF544","LIWC"
"KTGF544.72","Period",-3.7e-05,"KTGF544","LIWC"
"KTGF544.73","Apostrophes",-2.58e-05,"KTGF544","LIWC"
"KTGF544.74","Compound",0.000150646,"KTGF544","LIWC"
"KTGF544.75","PA VADER",-7.84e-05,"KTGF544","Vader"
"KTGF544.76","Neutral VADER",-0.00014191,"KTGF544","LIWC"
"KTGF544.77","NA VADER",-3.47e-05,"KTGF544","Vader"
"KTGF544.78","ThoughtLength",-0.000273813,"KTGF544","LIWC"
"KTGF544.79","StressLength",-2.45e-05,"KTGF544","Text leangth"
"KTGF544.80","EnjoyLength",8.79e-05,"KTGF544","Text leangth"
"KTGF544.81","Topic_t1",0.000234243,"KTGF544","LDA"
"KTGF544.82","Topic_t2",-5.24e-05,"KTGF544","LDA"
"KTGF544.83","Topic_t3",-5.62e-05,"KTGF544","LDA"
"KTGF544.84","Topic_t4",2.1e-05,"KTGF544","LDA"
"KTGF544.85","Topic_t5",-0.000123243,"KTGF544","LDA"
"KTGF544.86","Topic_t6",4.88e-05,"KTGF544","LDA"
"KTGF544.87","Happy GPT",-0.000151389,"KTGF544","GPT"
"KTGF544.88","Sad GPT",3.4e-05,"KTGF544","GPT"
"KTGF544.89","Nervous GPT",3.81e-05,"KTGF544","GPT"
"KTGF544.90","Interested GPT",2.19e-05,"KTGF544","GPT"
"KTGF544.91","Angry GPT",0.000186368,"KTGF544","GPT"
"KTGF544.92","Excited GPT",1.15e-06,"KTGF544","GPT"
"KTGF544.93","Bored GPT",8.33e-07,"KTGF544","GPT"
"KTGF544.94","NA GPT",2.25e-06,"KTGF544","GPT"
"KTGF544.95","PA GPT",3.77e-05,"KTGF544","GPT"
"KTGF545.1","Time",0.000449583,"KTGF545","Time"
"KTGF545.2","Word Count",0.000125742,"KTGF545","Text leangth"
"KTGF545.3","Analytic",0.000234317,"KTGF545","LIWC"
"KTGF545.4","Authentic",-0.000296433,"KTGF545","LIWC"
"KTGF545.5","WordPerSentence",-0.000160525,"KTGF545","Text leangth"
"KTGF545.6","BigWords",-0.000250308,"KTGF545","LIWC"
"KTGF545.7","Dictionary",-2.91e-05,"KTGF545","LIWC"
"KTGF545.8","Linguistic",-4.36e-05,"KTGF545","LIWC"
"KTGF545.9","Function",9.2e-05,"KTGF545","LIWC"
"KTGF545.10","Pronoun",0.000312142,"KTGF545","LIWC"
"KTGF545.11","Personal pronouns",0.000322233,"KTGF545","LIWC"
"KTGF545.12","i",-6.48e-05,"KTGF545","LIWC"
"KTGF545.13","Impersonal pronouns",0.000206676,"KTGF545","LIWC"
"KTGF545.14","Determiners",0.00043805,"KTGF545","LIWC"
"KTGF545.15","Article",-8.88e-05,"KTGF545","LIWC"
"KTGF545.16","Number",-0.00010825,"KTGF545","LIWC"
"KTGF545.17","Preposition  ",-4.09e-05,"KTGF545","LIWC"
"KTGF545.18","Auxiliary verbs",0.000178775,"KTGF545","LIWC"
"KTGF545.19","Adverbs",-1.65e-06,"KTGF545","LIWC"
"KTGF545.20","Conjunctions",-0.000223425,"KTGF545","LIWC"
"KTGF545.21","Negations",-0.000150708,"KTGF545","LIWC"
"KTGF545.22","Verb",-0.0001721,"KTGF545","LIWC"
"KTGF545.23","Adjectives",0.00015225,"KTGF545","LIWC"
"KTGF545.24","Quantity",0.0001476,"KTGF545","LIWC"
"KTGF545.25","Drives",6.09e-05,"KTGF545","LIWC"
"KTGF545.26","Achieve",0.000213958,"KTGF545","LIWC"
"KTGF545.27","Cognition",-0.000149742,"KTGF545","LIWC"
"KTGF545.28","Cognitive processes",-3.41e-05,"KTGF545","LIWC"
"KTGF545.29","Insight",-0.00027045,"KTGF545","LIWC"
"KTGF545.30","Differentiation",2.43e-05,"KTGF545","LIWC"
"KTGF545.31","Affect",0.000233842,"KTGF545","LIWC"
"KTGF545.32","Positive tone",0.000214752,"KTGF545","LIWC"
"KTGF545.33","Negative tone",-0.000120858,"KTGF545","LIWC"
"KTGF545.34","Social",1.55e-06,"KTGF545","LIWC"
"KTGF545.35","Lifestyle",0.00014115,"KTGF545","LIWC"
"KTGF545.36","Leisure",3.32e-05,"KTGF545","LIWC"
"KTGF545.37","Work",0.000132526,"KTGF545","LIWC"
"KTGF545.38","Physical",-0.000106158,"KTGF545","LIWC"
"KTGF545.39","Food",-0.000165317,"KTGF545","LIWC"
"KTGF545.40","Acquire",-0.000413275,"KTGF545","LIWC"
"KTGF545.41","Allure",7.8e-06,"KTGF545","LIWC"
"KTGF545.42","Perception",0.00020614,"KTGF545","LIWC"
"KTGF545.43","Motion",0.000208967,"KTGF545","LIWC"
"KTGF545.44","Space",0.000220092,"KTGF545","LIWC"
"KTGF545.45","Time LIWC",-0.000428633,"KTGF545","LIWC"
"KTGF545.46","FocusPast",-0.000364852,"KTGF545","LIWC"
"KTGF545.47","FocusPresent",9.6e-05,"KTGF545","LIWC"
"KTGF545.48","FocusFuture",-4.91e-05,"KTGF545","LIWC"
"KTGF545.49","AllPunc",-4.97e-05,"KTGF545","LIWC"
"KTGF545.50","Compound",-1.16e-05,"KTGF545","LIWC"
"KTGF545.51","PA VADER",-7.05e-05,"KTGF545","Vader"
"KTGF545.52","Neutral VADER",0.000240758,"KTGF545","LIWC"
"KTGF545.53","NA VADER",8.27e-05,"KTGF545","Vader"
"KTGF545.54","ThoughtLength",-0.000170521,"KTGF545","LIWC"
"KTGF545.55","StressLength",0.000354696,"KTGF545","Text leangth"
"KTGF545.56","EnjoyLength",0.000235153,"KTGF545","Text leangth"
"KTGF545.57","Topic_t1",-9.93e-05,"KTGF545","LDA"
"KTGF545.58","Topic_t2",0.000181142,"KTGF545","LDA"
"KTGF545.59","Topic_t3",-4.1e-05,"KTGF545","LDA"
"KTGF545.60","Topic_t4",0.0001743,"KTGF545","LDA"
"KTGF545.61","Topic_t5",-0.000172667,"KTGF545","LDA"
"KTGF545.62","Topic_t6",-0.000362633,"KTGF545","LDA"
"KTGF545.63","Happy GPT",-2.76e-05,"KTGF545","GPT"
"KTGF545.64","Sad GPT",-4.06e-05,"KTGF545","GPT"
"KTGF545.65","Nervous GPT",0.000568496,"KTGF545","GPT"
"KTGF545.66","Interested GPT",-0.000132867,"KTGF545","GPT"
"KTGF545.67","Angry GPT",0.000102233,"KTGF545","GPT"
"KTGF545.68","Excited GPT",0.000240917,"KTGF545","GPT"
"KTGF545.69","Bored GPT",3.44e-05,"KTGF545","GPT"
"KTGF545.70","NA GPT",-0.000170389,"KTGF545","GPT"
"KTGF545.71","PA GPT",0.000147392,"KTGF545","GPT"
"KTGF549.1","Time",-0.000220389,"KTGF549","Time"
"KTGF549.2","Word Count",2.22e-05,"KTGF549","Text leangth"
"KTGF549.3","Analytic",-1.44e-05,"KTGF549","LIWC"
"KTGF549.4","Clout",9.33e-06,"KTGF549","LIWC"
"KTGF549.5","Authentic",1.24e-05,"KTGF549","LIWC"
"KTGF549.6","WordPerSentence",7.78e-06,"KTGF549","Text leangth"
"KTGF549.7","BigWords",-4.78e-05,"KTGF549","LIWC"
"KTGF549.8","Dictionary",5.59e-05,"KTGF549","LIWC"
"KTGF549.9","Linguistic",3.33e-06,"KTGF549","LIWC"
"KTGF549.10","Function",4.78e-05,"KTGF549","LIWC"
"KTGF549.11","Pronoun",9.8e-05,"KTGF549","LIWC"
"KTGF549.12","Personal pronouns",-0.000122222,"KTGF549","LIWC"
"KTGF549.13","i",0.000116667,"KTGF549","LIWC"
"KTGF549.14","We",-2.22e-06,"KTGF549","LIWC"
"KTGF549.16","they",-7.23e-22,"KTGF549","LIWC"
"KTGF549.17","Impersonal pronouns",7.78e-06,"KTGF549","LIWC"
"KTGF549.18","Determiners",2.22e-06,"KTGF549","LIWC"
"KTGF549.19","Article",-5.56e-06,"KTGF549","LIWC"
"KTGF549.20","Preposition  ",2.22e-05,"KTGF549","LIWC"
"KTGF549.21","Auxiliary verbs",-3.11e-05,"KTGF549","LIWC"
"KTGF549.22","Adverbs",6.52e-06,"KTGF549","LIWC"
"KTGF549.23","Conjunctions",-2.22e-06,"KTGF549","LIWC"
"KTGF549.24","Negations",0,"KTGF549","LIWC"
"KTGF549.25","Verb",-1.76e-05,"KTGF549","LIWC"
"KTGF549.26","Adjectives",-7.11e-05,"KTGF549","LIWC"
"KTGF549.27","Quantity",0,"KTGF549","LIWC"
"KTGF549.28","Drives",-6.09e-05,"KTGF549","LIWC"
"KTGF549.29","Affiliation",4.44e-06,"KTGF549","LIWC"
"KTGF549.30","Achieve",0.000319852,"KTGF549","LIWC"
"KTGF549.32","Cognition",3.33e-06,"KTGF549","LIWC"
"KTGF549.33","Cognitive processes",-2.36e-05,"KTGF549","LIWC"
"KTGF549.34","Insight",1.11e-06,"KTGF549","LIWC"
"KTGF549.35","Cause",-2.07e-05,"KTGF549","LIWC"
"KTGF549.36","Discrepancy",2.89e-05,"KTGF549","LIWC"
"KTGF549.37","Certitude",5.56e-06,"KTGF549","LIWC"
"KTGF549.38","Differentiation",-1.11e-05,"KTGF549","LIWC"
"KTGF549.39","Affect",-1.11e-06,"KTGF549","LIWC"
"KTGF549.40","Positive tone",-6.22e-05,"KTGF549","LIWC"
"KTGF549.41","Negative tone",3.26e-21,"KTGF549","LIWC"
"KTGF549.42","Emotion",1.11e-05,"KTGF549","LIWC"
"KTGF549.43","PA LIWC",0,"KTGF549","LIWC"
"KTGF549.44","NA LIWC",0,"KTGF549","LIWC"
"KTGF549.45","Social",-1.78e-05,"KTGF549","LIWC"
"KTGF549.46","Socbehav",6.64e-05,"KTGF549","LIWC"
"KTGF549.47","Communication",7.56e-05,"KTGF549","LIWC"
"KTGF549.48","Social referents",-1.33e-05,"KTGF549","LIWC"
"KTGF549.49","Family",-3.82e-21,"KTGF549","LIWC"
"KTGF549.50","Friend",-1.85e-06,"KTGF549","LIWC"
"KTGF549.51","Female",1.11e-06,"KTGF549","LIWC"
"KTGF549.52","Culture",-2.83e-05,"KTGF549","LIWC"
"KTGF549.53","Tech",6.67e-06,"KTGF549","LIWC"
"KTGF549.54","Lifestyle",-0.000395778,"KTGF549","LIWC"
"KTGF549.55","Leisure",-0.000425074,"KTGF549","LIWC"
"KTGF549.56","Home",1.11e-06,"KTGF549","LIWC"
"KTGF549.57","Work",0.000136667,"KTGF549","LIWC"
"KTGF549.58","relig",-4.03e-20,"KTGF549","LIWC"
"KTGF549.59","Physical",-4.33e-05,"KTGF549","LIWC"
"KTGF549.60","Food",-1.33e-06,"KTGF549","LIWC"
"KTGF549.61","Need",1.07e-05,"KTGF549","LIWC"
"KTGF549.62","Acquire",-2.22e-06,"KTGF549","LIWC"
"KTGF549.63","Allure",-1.22e-05,"KTGF549","LIWC"
"KTGF549.64","Perception",-4.44e-06,"KTGF549","LIWC"
"KTGF549.65","Attention",0,"KTGF549","LIWC"
"KTGF549.66","Motion",-1.11e-06,"KTGF549","LIWC"
"KTGF549.67","Space",-2.93e-19,"KTGF549","LIWC"
"KTGF549.68","Visual",0,"KTGF549","LIWC"
"KTGF549.69","Time LIWC",9.87e-05,"KTGF549","LIWC"
"KTGF549.70","FocusPast",3.44e-05,"KTGF549","LIWC"
"KTGF549.71","FocusPresent",5.56e-05,"KTGF549","LIWC"
"KTGF549.72","FocusFuture",-2.33e-05,"KTGF549","LIWC"
"KTGF549.73","AllPunc",8.81e-05,"KTGF549","LIWC"
"KTGF549.74","Period",1.33e-05,"KTGF549","LIWC"
"KTGF549.75","Apostrophes",-5.78e-05,"KTGF549","LIWC"
"KTGF549.76","Compound",-0.0005525,"KTGF549","LIWC"
"KTGF549.77","PA VADER",0.000392222,"KTGF549","Vader"
"KTGF549.78","Neutral VADER",0.000137778,"KTGF549","LIWC"
"KTGF549.79","NA VADER",-3.09e-05,"KTGF549","Vader"
"KTGF549.80","ThoughtLength",1.33e-05,"KTGF549","LIWC"
"KTGF549.81","StressLength",6.63e-05,"KTGF549","Text leangth"
"KTGF549.82","EnjoyLength",-0.008923037,"KTGF549","Text leangth"
"KTGF549.83","Topic_t1",3.67e-05,"KTGF549","LDA"
"KTGF549.84","Topic_t2",-9.56e-05,"KTGF549","LDA"
"KTGF549.85","Topic_t3",-6.09e-05,"KTGF549","LDA"
"KTGF549.86","Topic_t4",-4.07e-06,"KTGF549","LDA"
"KTGF549.87","Topic_t5",0.000380278,"KTGF549","LDA"
"KTGF549.88","Topic_t6",-1.22e-05,"KTGF549","LDA"
"KTGF549.89","Happy GPT",-1.44e-05,"KTGF549","GPT"
"KTGF549.90","Sad GPT",-2.89e-05,"KTGF549","GPT"
"KTGF549.91","Nervous GPT",3.33e-06,"KTGF549","GPT"
"KTGF549.92","Interested GPT",3.08e-23,"KTGF549","GPT"
"KTGF549.93","Angry GPT",0,"KTGF549","GPT"
"KTGF549.94","Excited GPT",-1.49e-05,"KTGF549","GPT"
"KTGF549.95","Bored GPT",4.11e-05,"KTGF549","GPT"
"KTGF549.96","NA GPT",-2.16e-05,"KTGF549","GPT"
"KTGF549.97","PA GPT",-0.000197111,"KTGF549","GPT"
"KTGF550.1","Time",0.000548556,"KTGF550","Time"
"KTGF550.2","Word Count",-4.1e-06,"KTGF550","Text leangth"
"KTGF550.3","Analytic",-0.000134654,"KTGF550","LIWC"
"KTGF550.4","Clout",-1.73e-07,"KTGF550","LIWC"
"KTGF550.5","Authentic",0.000897327,"KTGF550","LIWC"
"KTGF550.6","WordPerSentence",0.000100741,"KTGF550","Text leangth"
"KTGF550.7","BigWords",0.001317086,"KTGF550","LIWC"
"KTGF550.8","Dictionary",-0.00033858,"KTGF550","LIWC"
"KTGF550.9","Linguistic",0.000145247,"KTGF550","LIWC"
"KTGF550.10","Function",-5.14e-05,"KTGF550","LIWC"
"KTGF550.11","Pronoun",-6.82e-05,"KTGF550","LIWC"
"KTGF550.12","Personal pronouns",-5.75e-06,"KTGF550","LIWC"
"KTGF550.13","i",-0.000210698,"KTGF550","LIWC"
"KTGF550.14","Determiners",0.00017463,"KTGF550","LIWC"
"KTGF550.15","Article",0.000470198,"KTGF550","LIWC"
"KTGF550.16","Preposition  ",-0.00264287,"KTGF550","LIWC"
"KTGF550.17","Auxiliary verbs",-0.000303506,"KTGF550","LIWC"
"KTGF550.18","Adverbs",-0.000178883,"KTGF550","LIWC"
"KTGF550.19","Verb",-4.3e-05,"KTGF550","LIWC"
"KTGF550.20","Adjectives",-0.000197667,"KTGF550","LIWC"
"KTGF550.21","Drives",0.001017648,"KTGF550","LIWC"
"KTGF550.22","Affiliation",1.08e-05,"KTGF550","LIWC"
"KTGF550.23","Achieve",-7.47e-05,"KTGF550","LIWC"
"KTGF550.24","Cognition",-0.000121907,"KTGF550","LIWC"
"KTGF550.25","Cognitive processes",9.45e-05,"KTGF550","LIWC"
"KTGF550.26","Affect",-0.00010837,"KTGF550","LIWC"
"KTGF550.27","Positive tone",-7.23e-05,"KTGF550","LIWC"
"KTGF550.28","Negative tone",4.75e-05,"KTGF550","LIWC"
"KTGF550.29","Emotion",0.001075117,"KTGF550","LIWC"
"KTGF550.30","NA LIWC",6.5e-06,"KTGF550","LIWC"
"KTGF550.31","Social",0.000384722,"KTGF550","LIWC"
"KTGF550.32","Socbehav",-0.000221815,"KTGF550","LIWC"
"KTGF550.33","Communication",-8.02e-05,"KTGF550","LIWC"
"KTGF550.34","Social referents",-0.000836278,"KTGF550","LIWC"
"KTGF550.35","Friend",-0.000231796,"KTGF550","LIWC"
"KTGF550.36","Lifestyle",-0.000245895,"KTGF550","LIWC"
"KTGF550.37","Work",0.001793623,"KTGF550","LIWC"
"KTGF550.38","Physical",-0.000392037,"KTGF550","LIWC"
"KTGF550.39","Food",-0.000434457,"KTGF550","LIWC"
"KTGF550.40","Acquire",0.000297389,"KTGF550","LIWC"
"KTGF550.41","Allure",0.000110302,"KTGF550","LIWC"
"KTGF550.42","Perception",0.000158685,"KTGF550","LIWC"
"KTGF550.43","Space",-0.000614988,"KTGF550","LIWC"
"KTGF550.44","Time LIWC",0.000770914,"KTGF550","LIWC"
"KTGF550.45","Compound",-0.000117389,"KTGF550","LIWC"
"KTGF550.46","PA VADER",-1.49e-05,"KTGF550","Vader"
"KTGF550.47","Neutral VADER",0.000213469,"KTGF550","LIWC"
"KTGF550.48","NA VADER",5.29e-05,"KTGF550","Vader"
"KTGF550.49","ThoughtLength",-0.000634377,"KTGF550","LIWC"
"KTGF550.50","StressLength",0.000448364,"KTGF550","Text leangth"
"KTGF550.51","EnjoyLength",0.000744623,"KTGF550","Text leangth"
"KTGF550.52","Topic_t1",-6.96e-05,"KTGF550","LDA"
"KTGF550.53","Topic_t2",0.000356691,"KTGF550","LDA"
"KTGF550.54","Topic_t3",6.32e-06,"KTGF550","LDA"
"KTGF550.55","Topic_t4",0.000608809,"KTGF550","LDA"
"KTGF550.56","Topic_t5",-0.001680525,"KTGF550","LDA"
"KTGF550.57","Topic_t6",-4.85e-05,"KTGF550","LDA"
"KTGF550.58","Happy GPT",-0.000110901,"KTGF550","GPT"
"KTGF550.59","Sad GPT",-0.000155093,"KTGF550","GPT"
"KTGF550.60","Nervous GPT",-7.62e-05,"KTGF550","GPT"
"KTGF550.61","Interested GPT",-0.000159877,"KTGF550","GPT"
"KTGF550.62","Angry GPT",-8.98e-05,"KTGF550","GPT"
"KTGF550.63","Excited GPT",-5.53e-06,"KTGF550","GPT"
"KTGF550.64","Bored GPT",-0.000713407,"KTGF550","GPT"
"KTGF550.65","NA GPT",-7.1e-05,"KTGF550","GPT"
"KTGF550.66","PA GPT",0.000186963,"KTGF550","GPT"
"KTGF553.1","Time",-3.94e-05,"KTGF553","Time"
"KTGF553.2","Word Count",0.000184344,"KTGF553","Text leangth"
"KTGF553.3","Analytic",-0.000292839,"KTGF553","LIWC"
"KTGF553.4","Authentic",-0.000198129,"KTGF553","LIWC"
"KTGF553.5","WordPerSentence",-0.000304724,"KTGF553","Text leangth"
"KTGF553.6","BigWords",9.69e-06,"KTGF553","LIWC"
"KTGF553.7","Dictionary",-2.83e-05,"KTGF553","LIWC"
"KTGF553.8","Linguistic",0.000140688,"KTGF553","LIWC"
"KTGF553.9","Function",-0.000371204,"KTGF553","LIWC"
"KTGF553.10","Pronoun",0.00028352,"KTGF553","LIWC"
"KTGF553.11","Personal pronouns",0.000162019,"KTGF553","LIWC"
"KTGF553.12","i",-0.000165548,"KTGF553","LIWC"
"KTGF553.13","Determiners",0.000128796,"KTGF553","LIWC"
"KTGF553.14","Article",8.05e-05,"KTGF553","LIWC"
"KTGF553.15","Preposition  ",0.000116817,"KTGF553","LIWC"
"KTGF553.16","Auxiliary verbs",0.000152743,"KTGF553","LIWC"
"KTGF553.17","Adverbs",0.000480975,"KTGF553","LIWC"
"KTGF553.18","Conjunctions",-0.000173969,"KTGF553","LIWC"
"KTGF553.19","Negations",7.37e-05,"KTGF553","LIWC"
"KTGF553.20","Verb",0.000144315,"KTGF553","LIWC"
"KTGF553.21","Adjectives",-0.000186681,"KTGF553","LIWC"
"KTGF553.22","Drives",1.01e-05,"KTGF553","LIWC"
"KTGF553.23","Cognition",-0.000331126,"KTGF553","LIWC"
"KTGF553.24","Cognitive processes",-9.29e-05,"KTGF553","LIWC"
"KTGF553.25","Insight",1.29e-05,"KTGF553","LIWC"
"KTGF553.26","Discrepancy",-3.34e-05,"KTGF553","LIWC"
"KTGF553.27","Affect",0.000406968,"KTGF553","LIWC"
"KTGF553.28","Positive tone",0.000195104,"KTGF553","LIWC"
"KTGF553.29","Negative tone",-8.59e-05,"KTGF553","LIWC"
"KTGF553.30","Emotion",-0.000393016,"KTGF553","LIWC"
"KTGF553.31","PA LIWC",-0.000156308,"KTGF553","LIWC"
"KTGF553.32","NA LIWC",0.000217082,"KTGF553","LIWC"
"KTGF553.33","Social",0.00032914,"KTGF553","LIWC"
"KTGF553.34","Socbehav",-3.62e-05,"KTGF553","LIWC"
"KTGF553.35","Lifestyle",0.000189914,"KTGF553","LIWC"
"KTGF553.36","Leisure",0.000157373,"KTGF553","LIWC"
"KTGF553.37","Work",0.000169548,"KTGF553","LIWC"
"KTGF553.38","Physical",0.000132652,"KTGF553","LIWC"
"KTGF553.39","Food",-8.3e-05,"KTGF553","LIWC"
"KTGF553.40","Allure",-0.000581806,"KTGF553","LIWC"
"KTGF553.41","Perception",-0.000106387,"KTGF553","LIWC"
"KTGF553.42","Motion",3.93e-05,"KTGF553","LIWC"
"KTGF553.43","Space",-1.48e-06,"KTGF553","LIWC"
